year,area_id,species_code,sex,length,lpop
2019,805,21740,3,16,80975
2019,805,21740,3,17,40986
2019,805,21740,3,18,17014
2019,805,21740,3,28,50098
2019,805,21740,3,29,183284
2019,805,21740,3,30,25049
2019,805,21740,3,31,25049
2019,805,21740,3,36,25049
2019,805,21740,3,43,381281
2019,805,21740,3,44,25049
2019,805,21740,3,45,25049
2019,805,21740,3,46,18847
2019,805,21740,3,47,25049
2019,805,21740,3,48,50098
2019,805,21740,3,49,75147
2019,805,21740,3,50,50098
2019,805,21740,3,51,25049
2019,805,21740,3,55,25049
2019,805,30051,1,17,31283
2019,805,30051,1,31,30605
2019,805,30051,1,46,8471
2019,805,30051,1,48,8471
2019,805,30051,1,49,8471
2019,805,30051,1,52,16942
2019,805,30051,1,54,8471
2019,805,30051,1,56,8471
2019,805,30051,1,57,8471
2019,805,30051,1,60,8471
2019,805,30051,2,18,30605
2019,805,30051,2,34,30605
2019,805,30051,2,36,19159
2019,805,30051,2,43,8471
2019,805,30051,2,44,8471
2019,805,30051,3,11,30605
2019,805,30051,3,15,30605
2019,805,30051,3,16,30605
2019,805,30052,1,15,17678
2019,805,30052,1,16,21335
2019,805,30052,1,17,47260
2019,805,30052,1,18,98032
2019,805,30052,1,19,110726
2019,805,30052,1,20,34692
2019,805,30052,1,22,8361
2019,805,30052,1,23,17014
2019,805,30052,1,24,18263
2019,805,30052,1,25,37329
2019,805,30052,1,26,37329
2019,805,30052,1,27,35277
2019,805,30052,1,28,35941
2019,805,30052,1,29,24676
2019,805,30052,1,30,69969
2019,805,30052,1,31,44551
2019,805,30052,1,32,7662
2019,805,30052,1,33,68817
2019,805,30052,1,34,69547
2019,805,30052,1,35,49351
2019,805,30052,1,36,7662
2019,805,30052,1,37,74936
2019,805,30052,1,38,18263
2019,805,30052,1,39,53590
2019,805,30052,1,40,49207
2019,805,30052,1,41,58999
2019,805,30052,1,44,16832
2019,805,30052,1,45,16942
2019,805,30052,1,48,7662
2019,805,30052,1,49,8471
2019,805,30052,1,55,8471
2019,805,30052,2,16,17014
2019,805,30052,2,19,17014
2019,805,30052,2,21,33280
2019,805,30052,2,22,21335
2019,805,30052,2,24,44810
2019,805,30052,2,25,26547
2019,805,30052,2,26,33512
2019,805,30052,2,28,54468
2019,805,30052,2,29,35941
2019,805,30052,2,30,16942
2019,805,30052,2,31,42939
2019,805,30052,2,32,123632
2019,805,30052,2,33,17014
2019,805,30052,2,34,49726
2019,805,30052,2,35,26149
2019,805,30052,2,36,22985
2019,805,30052,2,37,24882
2019,805,30052,2,38,41472
2019,805,30052,2,39,15323
2019,805,30052,2,40,33883
2019,805,30052,2,42,25485
2019,805,30052,2,44,8471
2019,805,30052,2,45,25492
2019,805,30052,2,46,34558
2019,805,30052,2,48,16942
2019,805,30052,2,56,8471
2019,805,30052,3,13,34028
2019,805,30052,3,14,17014
2019,805,30052,3,15,51043
2019,805,30052,3,16,17014
2019,805,30052,3,17,34028
2019,805,30052,3,18,34028
2019,805,30052,3,19,17014
2019,805,30060,1,15,19159
2019,805,30060,1,16,36500
2019,805,30060,1,18,21991
2019,805,30060,1,19,220850
2019,805,30060,1,20,342868
2019,805,30060,1,21,409506
2019,805,30060,1,22,430550
2019,805,30060,1,23,118324
2019,805,30060,1,24,51547
2019,805,30060,1,25,218639
2019,805,30060,1,26,746774
2019,805,30060,1,27,662443
2019,805,30060,1,28,1041301
2019,805,30060,1,29,1753309
2019,805,30060,1,30,1880990
2019,805,30060,1,31,3857436
2019,805,30060,1,32,6159607
2019,805,30060,1,33,8339753
2019,805,30060,1,34,5723319
2019,805,30060,1,35,5218604
2019,805,30060,1,36,2968348
2019,805,30060,1,37,1297372
2019,805,30060,1,38,1179703
2019,805,30060,1,39,978783
2019,805,30060,1,40,530885
2019,805,30060,1,41,324272
2019,805,30060,1,45,41622
2019,805,30060,1,42,211194
2019,805,30060,1,43,198289
2019,805,30060,1,44,96134
2019,805,30060,1,46,24908
2019,805,30060,1,47,25492
2019,805,30060,1,49,7940
2019,805,30060,2,14,29335
2019,805,30060,2,15,19613
2019,805,30060,2,16,19613
2019,805,30060,2,17,21991
2019,805,30060,2,18,200736
2019,805,30060,2,19,370279
2019,805,30060,2,20,330072
2019,805,30060,2,21,411610
2019,805,30060,2,22,180974
2019,805,30060,2,23,17529
2019,805,30060,2,24,31961
2019,805,30060,2,25,35059
2019,805,30060,2,26,145154
2019,805,30060,2,27,862593
2019,805,30060,2,28,706462
2019,805,30060,2,29,1226302
2019,805,30060,2,30,1041283
2019,805,30060,2,31,3774521
2019,805,30060,2,32,6449321
2019,805,30060,2,33,6632899
2019,805,30060,2,34,5637277
2019,805,30060,2,35,3803567
2019,805,30060,2,36,2645700
2019,805,30060,2,37,1344904
2019,805,30060,2,38,1428371
2019,805,30060,2,39,1269218
2019,805,30060,2,40,596997
2019,805,30060,2,41,1126377
2019,805,30060,2,42,685208
2019,805,30060,2,43,659951
2019,805,30060,2,44,204839
2019,805,30060,2,45,246831
2019,805,30060,2,46,33088
2019,805,30060,2,47,33936
2019,805,30060,2,49,16349
2019,805,30060,3,10,40271
2019,805,30060,3,11,201353
2019,805,30060,3,12,80541
2019,805,30060,3,13,80541
2019,805,30060,3,14,79791
2019,805,30060,3,15,80541
2019,805,30060,3,16,57476
2019,805,30060,3,17,51151
2019,805,30060,3,20,51151
2019,805,30060,3,21,21991
2019,805,30060,3,25,51151
2019,805,30060,3,28,17205
2019,805,30060,3,38,18035
2019,805,30152,1,28,19114
2019,805,30152,1,29,60685
2019,805,30152,1,30,77019
2019,805,30152,1,31,82292
2019,805,30152,1,32,92917
2019,805,30152,1,33,112078
2019,805,30152,1,34,119108
2019,805,30152,1,35,25673
2019,805,30152,1,36,163933
2019,805,30152,1,37,33704
2019,805,30152,1,38,223314
2019,805,30152,1,39,198103
2019,805,30152,1,40,163385
2019,805,30152,1,41,60880
2019,805,30152,1,42,61237
2019,805,30152,1,43,112950
2019,805,30152,1,44,78557
2019,805,30152,1,46,17678
2019,805,30152,2,19,38630
2019,805,30152,2,28,134786
2019,805,30152,2,29,27813
2019,805,30152,2,30,27813
2019,805,30152,2,31,95057
2019,805,30152,2,32,89452
2019,805,30152,2,34,80681
2019,805,30152,2,35,83141
2019,805,30152,2,36,83307
2019,805,30152,2,37,122779
2019,805,30152,2,38,173031
2019,805,30152,2,39,360192
2019,805,30152,2,40,148203
2019,805,30152,2,41,163156
2019,805,30152,2,42,156644
2019,805,30152,2,43,36266
2019,805,30152,2,44,9533
2019,805,30152,2,45,62270
2019,805,30152,2,46,17678
2019,805,30152,2,48,17678
2019,805,30152,2,50,53034
2019,805,30152,3,35,15898
2019,805,30152,3,36,15898
2019,805,30152,3,41,15898
2019,805,30420,1,17,40271
2019,805,30420,1,24,19613
2019,805,30420,1,25,19613
2019,805,30420,1,26,58340
2019,805,30420,1,27,73436
2019,805,30420,1,28,34709
2019,805,30420,1,30,180564
2019,805,30420,1,31,81961
2019,805,30420,1,32,411651
2019,805,30420,1,33,356176
2019,805,30420,1,34,471152
2019,805,30420,1,35,927352
2019,805,30420,1,36,1659220
2019,805,30420,1,37,2192882
2019,805,30420,1,38,1534435
2019,805,30420,1,39,3132077
2019,805,30420,1,40,3465605
2019,805,30420,1,41,3523536
2019,805,30420,1,42,2795675
2019,805,30420,1,43,888943
2019,805,30420,1,44,136229
2019,805,30420,1,45,237763
2019,805,30420,1,46,73935
2019,805,30420,2,23,39226
2019,805,30420,2,24,58839
2019,805,30420,2,25,58839
2019,805,30420,2,26,131939
2019,805,30420,2,27,60650
2019,805,30420,2,29,65064
2019,805,30420,2,30,95980
2019,805,30420,2,31,158765
2019,805,30420,2,32,195472
2019,805,30420,2,33,271543
2019,805,30420,2,34,416037
2019,805,30420,2,35,576309
2019,805,30420,2,36,727715
2019,805,30420,2,37,868346
2019,805,30420,2,38,1353711
2019,805,30420,2,39,1709277
2019,805,30420,2,40,2765390
2019,805,30420,2,41,3603305
2019,805,30420,2,42,3156045
2019,805,30420,2,43,2480101
2019,805,30420,2,44,1363711
2019,805,30420,2,45,322627
2019,805,30420,2,46,78211
2019,805,30420,3,14,40271
2019,99903,10110,1,12,277935
2019,99903,10110,1,8,31545
2019,99903,10110,1,10,58562
2019,99903,10110,1,11,151025
2019,99903,10110,1,13,487845
2019,99903,10110,1,14,818983
2019,99903,10110,1,15,1432816
2019,99903,10110,1,16,1571162
2019,99903,10110,1,17,2638145
2019,99903,10110,1,18,4738103
2019,99903,10110,1,19,10492088
2019,99903,10110,1,20,14888347
2019,99903,10110,1,21,22099680
2019,99903,10110,1,22,21255415
2019,99903,10110,1,23,25908382
2019,99903,10110,1,24,25421641
2019,99903,10110,1,25,21815339
2019,99903,10110,1,26,22242184
2019,99903,10110,1,27,23228730
2019,99903,10110,1,28,25779531
2019,99903,10110,1,29,26779428
2019,99903,10110,1,30,28858217
2019,99903,10110,1,31,26718489
2019,99903,10110,1,32,26848281
2019,99903,10110,1,33,22756657
2019,99903,10110,1,37,27469842
2019,99903,10110,1,34,23363350
2019,99903,10110,1,35,23068228
2019,99903,10110,1,36,25950492
2019,99903,10110,1,38,28288180
2019,99903,10110,1,39,34128541
2019,99903,10110,1,40,39666137
2019,99903,10110,1,41,35217485
2019,99903,10110,1,42,33969010
2019,99903,10110,1,43,27199769
2019,99903,10110,1,44,22663280
2019,99903,10110,1,45,16158925
2019,99903,10110,1,46,13088525
2019,99903,10110,1,47,10643673
2019,99903,10110,1,48,6377094
2019,99903,10110,1,49,4038793
2019,99903,10110,1,50,2546589
2019,99903,10110,1,51,1669067
2019,99903,10110,1,52,520066
2019,99903,10110,1,53,428183
2019,99903,10110,1,54,385008
2019,99903,10110,1,55,106626
2019,99903,10110,1,56,115625
2019,99903,10110,1,57,161990
2019,99903,10110,1,59,65793
2019,99903,10110,1,60,63699
2019,99903,10110,1,61,127604
2019,99903,10110,1,62,17537
2019,99903,10110,1,63,75597
2019,99903,10110,2,11,144110
2019,99903,10110,2,12,539143
2019,99903,10110,2,13,698381
2019,99903,10110,2,14,1109888
2019,99903,10110,2,15,1635562
2019,99903,10110,2,16,1792496
2019,99903,10110,2,17,3320735
2019,99903,10110,2,18,6488102
2019,99903,10110,2,19,14769622
2019,99903,10110,2,20,26605128
2019,99903,10110,2,21,30917318
2019,99903,10110,2,22,34558521
2019,99903,10110,2,23,36482803
2019,99903,10110,2,24,35703180
2019,99903,10110,2,25,35562650
2019,99903,10110,2,26,33440058
2019,99903,10110,2,27,33853979
2019,99903,10110,2,28,35008072
2019,99903,10110,2,29,36116273
2019,99903,10110,2,30,40295258
2019,99903,10110,2,31,39985776
2019,99903,10110,2,32,34330596
2019,99903,10110,2,33,34913030
2019,99903,10110,2,34,31404485
2019,99903,10110,2,35,32036608
2019,99903,10110,2,36,29893392
2019,99903,10110,2,37,31117554
2019,99903,10110,2,38,30323003
2019,99903,10110,2,39,29954787
2019,99903,10110,2,40,30982555
2019,99903,10110,2,41,30113100
2019,99903,10110,2,42,30041873
2019,99903,10110,2,43,32384550
2019,99903,10110,2,44,34903849
2019,99903,10110,2,45,34231001
2019,99903,10110,2,46,36972730
2019,99903,10110,2,47,37152751
2019,99903,10110,2,48,40494229
2019,99903,10110,2,49,35992500
2019,99903,10110,2,50,31941805
2019,99903,10110,2,51,24249128
2019,99903,10110,2,52,22845766
2019,99903,10110,2,53,17043981
2019,99903,10110,2,54,14300430
2019,99903,10110,2,55,11696341
2019,99903,10110,2,56,9834773
2019,99903,10110,2,57,8465979
2019,99903,10110,2,58,9216941
2019,99903,10110,2,59,5592499
2019,99903,10110,2,60,6344654
2019,99903,10110,2,61,6175909
2019,99903,10110,2,62,5590645
2019,99903,10110,2,63,5263416
2019,99903,10110,2,64,4570425
2019,99903,10110,2,65,4300759
2019,99903,10110,2,66,3849849
2019,99903,10110,2,67,3731861
2019,99903,10110,2,68,2367951
2019,99903,10110,2,69,1248873
2019,99903,10110,2,70,841254
2019,99903,10110,2,71,622138
2019,99903,10110,2,72,578076
2019,99903,10110,2,73,389509
2019,99903,10110,2,74,115711
2019,99903,10110,2,75,49886
2019,99903,10110,2,76,56773
2019,99903,10110,2,77,148274
2019,99903,10110,2,78,214711
2019,99903,10110,2,80,41652
2019,99903,10110,2,81,31162
2019,99903,10110,2,82,17942
2019,99903,10110,2,83,57099
2019,99903,10110,3,9,33391
2019,99903,10110,3,10,16696
2019,99903,10110,3,11,348464
2019,99903,10110,3,12,427301
2019,99903,10110,3,13,233890
2019,99903,10110,3,14,101215
2019,99903,10110,3,15,40462
2019,99903,10110,3,16,16696
2019,99903,10110,3,17,28579
2019,99903,10110,3,18,15828
2019,99903,10110,3,20,46600
2019,99903,10110,3,22,17942
2019,99903,10110,3,23,38066
2019,99903,10110,3,24,12007
2019,99903,10130,1,11,611353
2019,99903,10130,1,6,17439
2019,99903,10130,1,8,44979
2019,99903,10130,1,10,119434
2019,99903,10130,1,12,455043
2019,99903,10130,1,13,2196032
2019,99903,10130,1,14,1801467
2019,99903,10130,1,15,3765297
2019,99903,10130,1,16,2948359
2019,99903,10130,1,17,5529208
2019,99903,10130,1,18,7222852
2019,99903,10130,1,19,8754929
2019,99903,10130,1,20,12004551
2019,99903,10130,1,21,11355865
2019,99903,10130,1,22,13550821
2019,99903,10130,1,23,12515865
2019,99903,10130,1,24,13670493
2019,99903,10130,1,25,13787199
2019,99903,10130,1,26,14614317
2019,99903,10130,1,27,20546612
2019,99903,10130,1,28,22119493
2019,99903,10130,1,32,27476739
2019,99903,10130,1,29,25265259
2019,99903,10130,1,30,36787973
2019,99903,10130,1,31,31070271
2019,99903,10130,1,33,26670858
2019,99903,10130,1,34,20404612
2019,99903,10130,1,35,17488514
2019,99903,10130,1,36,13070207
2019,99903,10130,1,37,7427238
2019,99903,10130,1,38,5011646
2019,99903,10130,1,39,2267413
2019,99903,10130,1,40,2205217
2019,99903,10130,1,41,1113755
2019,99903,10130,1,42,839681
2019,99903,10130,1,43,247509
2019,99903,10130,1,44,148515
2019,99903,10130,1,45,158905
2019,99903,10130,1,46,55377
2019,99903,10130,1,48,33295
2019,99903,10130,1,50,25798
2019,99903,10130,2,10,18788
2019,99903,10130,2,11,84967
2019,99903,10130,2,12,471893
2019,99903,10130,2,13,1160036
2019,99903,10130,2,14,2000056
2019,99903,10130,2,15,1461395
2019,99903,10130,2,16,2282614
2019,99903,10130,2,17,4704278
2019,99903,10130,2,18,4403561
2019,99903,10130,2,19,6973834
2019,99903,10130,2,20,8237871
2019,99903,10130,2,21,7476283
2019,99903,10130,2,22,7852433
2019,99903,10130,2,23,7466580
2019,99903,10130,2,24,8457029
2019,99903,10130,2,25,8267356
2019,99903,10130,2,26,9387671
2019,99903,10130,2,27,10806139
2019,99903,10130,2,28,10165088
2019,99903,10130,2,29,14528095
2019,99903,10130,2,30,14403369
2019,99903,10130,2,31,15582340
2019,99903,10130,2,32,15837630
2019,99903,10130,2,33,15742063
2019,99903,10130,2,34,15828641
2019,99903,10130,2,35,16086475
2019,99903,10130,2,36,13890018
2019,99903,10130,2,37,14097698
2019,99903,10130,2,38,13210164
2019,99903,10130,2,39,10362924
2019,99903,10130,2,40,8885089
2019,99903,10130,2,41,7152066
2019,99903,10130,2,42,4472812
2019,99903,10130,2,43,3110700
2019,99903,10130,2,44,3074013
2019,99903,10130,2,45,2191118
2019,99903,10130,2,46,1958957
2019,99903,10130,2,47,1142100
2019,99903,10130,2,48,1309661
2019,99903,10130,2,49,1040133
2019,99903,10130,2,50,550748
2019,99903,10130,2,51,210977
2019,99903,10130,2,52,81854
2019,99903,10130,2,53,40805
2019,99903,10130,3,7,409015
2019,99903,10130,3,8,144744
2019,99903,10130,3,9,301941
2019,99903,10130,3,10,631750
2019,99903,10130,3,11,1525689
2019,99903,10130,3,12,1436764
2019,99903,10130,3,13,2216717
2019,99903,10130,3,14,678648
2019,99903,10130,3,15,543116
2019,99903,10130,3,16,229519
2019,99903,10130,3,17,15573
2019,99903,10130,3,18,148508
2019,99903,10130,3,19,101223
2019,99903,10130,3,21,297017
2019,99903,10130,3,22,148508
2019,99903,10130,3,23,222763
2019,99903,10130,3,24,74254
2019,99903,10130,3,25,315704
2019,99903,10130,3,26,371271
2019,99903,10130,3,27,297017
2019,99903,10130,3,28,148508
2019,99903,10130,3,29,148508
2019,99903,10130,3,30,445525
2019,99903,10130,3,31,148508
2019,99903,10130,3,32,222763
2019,99903,10130,3,33,519780
2019,99903,10130,3,34,742542
2019,99903,10130,3,35,297017
2019,99903,10130,3,36,297017
2019,99903,10130,3,37,297017
2019,99903,10130,3,38,74254
2019,99903,10130,3,40,74254
2019,99903,10130,3,41,74254
2019,99903,10130,3,42,74254
2019,99903,10130,3,43,74254
2019,99903,10130,3,44,74254
2019,99903,10180,1,19,199030
2019,99903,10180,1,15,16566
2019,99903,10180,1,17,16566
2019,99903,10180,1,18,29951
2019,99903,10180,1,20,70947
2019,99903,10180,1,21,577270
2019,99903,10180,1,22,432387
2019,99903,10180,1,23,535600
2019,99903,10180,1,24,471611
2019,99903,10180,1,25,722276
2019,99903,10180,1,26,595675
2019,99903,10180,1,27,877439
2019,99903,10180,1,28,873911
2019,99903,10180,1,29,1270381
2019,99903,10180,1,30,1481544
2019,99903,10180,1,31,2027531
2019,99903,10180,1,32,2237534
2019,99903,10180,1,33,1590932
2019,99903,10180,1,34,1572706
2019,99903,10180,1,35,1827760
2019,99903,10180,1,36,2127482
2019,99903,10180,1,37,1826058
2019,99903,10180,1,38,1813296
2019,99903,10180,1,39,1865043
2019,99903,10180,1,40,1300782
2019,99903,10180,1,41,1956353
2019,99903,10180,1,42,2730171
2019,99903,10180,1,43,2068051
2019,99903,10180,1,44,1819102
2019,99903,10180,1,45,1660371
2019,99903,10180,1,46,1381760
2019,99903,10180,1,47,576683
2019,99903,10180,1,48,667035
2019,99903,10180,1,49,267383
2019,99903,10180,1,50,365565
2019,99903,10180,1,51,287619
2019,99903,10180,1,52,89302
2019,99903,10180,1,53,155719
2019,99903,10180,1,54,32240
2019,99903,10180,1,56,46657
2019,99903,10180,1,57,9944
2019,99903,10180,2,18,285072
2019,99903,10180,2,19,247000
2019,99903,10180,2,20,294849
2019,99903,10180,2,21,275589
2019,99903,10180,2,22,308637
2019,99903,10180,2,23,562434
2019,99903,10180,2,24,587204
2019,99903,10180,2,25,703366
2019,99903,10180,2,26,690765
2019,99903,10180,2,27,520945
2019,99903,10180,2,28,580919
2019,99903,10180,2,29,838174
2019,99903,10180,2,30,792982
2019,99903,10180,2,31,1276568
2019,99903,10180,2,32,1086273
2019,99903,10180,2,33,1283902
2019,99903,10180,2,34,1086927
2019,99903,10180,2,35,1191944
2019,99903,10180,2,36,1423828
2019,99903,10180,2,37,1067293
2019,99903,10180,2,38,1395459
2019,99903,10180,2,39,1394366
2019,99903,10180,2,40,1063604
2019,99903,10180,2,41,934619
2019,99903,10180,2,42,871790
2019,99903,10180,2,43,1128880
2019,99903,10180,2,44,1189873
2019,99903,10180,2,45,1228080
2019,99903,10180,2,46,996954
2019,99903,10180,2,47,844617
2019,99903,10180,2,48,724926
2019,99903,10180,2,49,1341107
2019,99903,10180,2,50,1119686
2019,99903,10180,2,51,816369
2019,99903,10180,2,52,646846
2019,99903,10180,2,53,1069233
2019,99903,10180,2,54,690447
2019,99903,10180,2,55,556544
2019,99903,10180,2,56,447518
2019,99903,10180,2,57,317423
2019,99903,10180,2,58,420951
2019,99903,10180,2,59,194817
2019,99903,10180,2,60,84338
2019,99903,10180,2,61,105802
2019,99903,10180,2,62,71460
2019,99903,10180,2,63,42402
2019,99903,10180,3,25,18082
2019,99903,10180,3,27,34435
2019,99903,10180,3,35,17145
2019,99903,10180,3,37,102869
2019,99903,10180,3,38,68579
2019,99903,10180,3,39,68579
2019,99903,10180,3,40,68579
2019,99903,10180,3,41,17145
2019,99903,10180,3,42,51434
2019,99903,10180,3,45,17145
2019,99903,10180,3,49,17145
2019,99903,10200,1,12,45166
2019,99903,10200,1,16,745803
2019,99903,10200,1,13,181538
2019,99903,10200,1,14,609901
2019,99903,10200,1,15,401116
2019,99903,10200,1,17,1250813
2019,99903,10200,1,18,1966575
2019,99903,10200,1,19,3276163
2019,99903,10200,1,20,3700813
2019,99903,10200,1,21,4420894
2019,99903,10200,1,22,5162279
2019,99903,10200,1,23,6374925
2019,99903,10200,1,24,6659007
2019,99903,10200,1,25,6909688
2019,99903,10200,1,26,7830625
2019,99903,10200,1,27,8877644
2019,99903,10200,1,28,9087303
2019,99903,10200,1,29,9481185
2019,99903,10200,1,30,9565930
2019,99903,10200,1,31,9337939
2019,99903,10200,1,32,8538108
2019,99903,10200,1,33,9191603
2019,99903,10200,1,34,8546407
2019,99903,10200,1,35,6890276
2019,99903,10200,1,36,6547084
2019,99903,10200,1,37,7036511
2019,99903,10200,1,38,5805633
2019,99903,10200,1,39,6807663
2019,99903,10200,1,40,6114214
2019,99903,10200,1,41,5037453
2019,99903,10200,1,42,3840216
2019,99903,10200,1,43,2356454
2019,99903,10200,1,44,1173204
2019,99903,10200,1,45,585412
2019,99903,10200,1,46,221867
2019,99903,10200,1,47,304572
2019,99903,10200,1,48,268780
2019,99903,10200,1,49,15553
2019,99903,10200,1,51,16214
2019,99903,10200,2,11,35429
2019,99903,10200,2,12,15917
2019,99903,10200,2,13,239841
2019,99903,10200,2,14,549822
2019,99903,10200,2,15,829024
2019,99903,10200,2,16,527460
2019,99903,10200,2,17,665851
2019,99903,10200,2,18,1549543
2019,99903,10200,2,19,3591409
2019,99903,10200,2,20,3060552
2019,99903,10200,2,21,3927628
2019,99903,10200,2,22,3249006
2019,99903,10200,2,23,3748078
2019,99903,10200,2,24,4094212
2019,99903,10200,2,25,5106431
2019,99903,10200,2,26,5497173
2019,99903,10200,2,27,7030429
2019,99903,10200,2,28,7814575
2019,99903,10200,2,29,8056372
2019,99903,10200,2,30,8834742
2019,99903,10200,2,31,8663877
2019,99903,10200,2,32,8111456
2019,99903,10200,2,33,7864229
2019,99903,10200,2,34,7214909
2019,99903,10200,2,35,6878788
2019,99903,10200,2,36,6217448
2019,99903,10200,2,37,5933691
2019,99903,10200,2,38,5918268
2019,99903,10200,2,39,4523614
2019,99903,10200,2,40,5280942
2019,99903,10200,2,41,4501218
2019,99903,10200,2,42,5152910
2019,99903,10200,2,43,5140416
2019,99903,10200,2,44,3882871
2019,99903,10200,2,45,3432128
2019,99903,10200,2,46,3096546
2019,99903,10200,2,47,2547827
2019,99903,10200,2,48,2579892
2019,99903,10200,2,49,1491466
2019,99903,10200,2,50,1501601
2019,99903,10200,2,51,1078472
2019,99903,10200,2,52,729116
2019,99903,10200,2,53,252854
2019,99903,10200,2,54,146624
2019,99903,10200,2,55,188171
2019,99903,10200,2,56,88485
2019,99903,10200,2,57,64854
2019,99903,10200,2,61,36487
